ID,Smiles,IC50 (nM),canonical_smiles,Molecular Weight,LogP,num_H_acceptors,num_H_Donors
CHEMBL4645879,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC[C@@H](O)C3)cc2Cl)cccc1-c1ccccc1,10.0,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC[C@@H](O)C3)cc2Cl)cccc1-c1ccccc1,539.0750000000003,6.911700000000008,5,1
CHEMBL4639895,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC(C)(O)C3)cc2Cl)cccc1-c1ccccc1,100.0,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC(C)(O)C3)cc2Cl)cccc1-c1ccccc1,539.0750000000003,6.911700000000008,5,1
CHEMBL4646312,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCC[C@H]3C(=O)O)cc2Cl)cccc1-c1cccnc1,100.0,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCC[C@H]3C(=O)O)cc2Cl)cccc1-c1cccnc1,582.1000000000004,7.179200000000007,6,1
CHEMBL4637536,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCC[C@H]3C(=O)O)cc2Cl)cccc1-c1cncnc1,100.0,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCC[C@H]3C(=O)O)cc2Cl)cccc1-c1cncnc1,583.0880000000003,6.5742000000000065,7,1
CHEMBL4646486,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN[C@@H](C(=O)O)[C@H](C)O)cc2Cl)cccc1-c1ccccc1,8.5,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN[C@@H](C(=O)O)[C@H](C)O)cc2Cl)cccc1-c1ccccc1,571.0730000000002,6.268700000000006,6,3
CHEMBL4636606,Cc1c(Nc2cccc3cc(CNCCO)cnc23)cccc1-c1ccccc1,10.0,Cc1c(Nc2cccc3cc(CNCCO)cnc23)cccc1-c1ccccc1,383.49500000000006,5.035720000000003,4,3
CHEMBL4639202,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(C)(C)C(=O)O)cc2Cl)cccc1-c1ccccc1,12.5,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(C)(C)C(=O)O)cc2Cl)cccc1-c1ccccc1,555.0740000000003,7.2979000000000065,5,2
CHEMBL43452,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,10.0,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,273.248,-0.3299999999999998,5,2
CHEMBL4643318,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCN(C(=O)OC(C)(C)C)CC3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,1000.0,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCN(C(=O)OC(C)(C)C)CC3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,696.2440000000003,8.169000000000008,8,0
CHEMBL4637630,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3C[C@H](O)[C@@H](F)C3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,100.0,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3C[C@H](O)[C@@H](F)C3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,615.1010000000001,6.630900000000008,7,1
CHEMBL4632699,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC[C@@H](C(=O)O)C3)cc2Cl)cccc1-c1ccccc1,10.0,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC[C@@H](C(=O)O)C3)cc2Cl)cccc1-c1ccccc1,567.0850000000004,7.251600000000007,5,1
CHEMBL4635932,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN[C@H](C(=O)O)[C@@H](C)O)cc2Cl)cccc1-c1ccccc1,9.0,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN[C@H](C(=O)O)[C@@H](C)O)cc2Cl)cccc1-c1ccccc1,571.0730000000002,6.268700000000006,6,3
CHEMBL4648391,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN[C@@H](CO)C(=O)O)cc2Cl)cccc1-c1ccncc1,100.0,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN[C@@H](CO)C(=O)O)cc2Cl)cccc1-c1ccncc1,558.0340000000002,5.275200000000004,7,3
CHEMBL4436703,CCNCc1cc(C)c(OCc2cccc(-c3ccccc3)c2C)cc1OCc1cncc(C#N)c1,2.2,CCNCc1cc(C)c(OCc2cccc(-c3ccccc3)c2C)cc1OCc1cncc(C#N)c1,477.60800000000023,6.504620000000007,5,1
CHEMBL4453487,CC(=O)NCCNCc1ccc(OCc2ccc3cc(COc4ccc(CNCCNC(C)=O)c(OCc5cncc(C#N)c5)c4)ccc3c2)cc1OCc1cncc(C#N)c1,1172.0,CC(=O)NCCNCc1ccc(OCc2ccc3cc(COc4ccc(CNCCNC(C)=O)c(OCc5cncc(C#N)c5)c4)ccc3c2)cc1OCc1cncc(C#N)c1,832.962,6.140560000000006,12,4
CHEMBL4635668,CCN(CC)CCCNc1cc(N2CCNCC2)nc(NCc2cccc(-c3ccccc3)c2C)n1,5153.0,CCN(CC)CCCNc1cc(N2CCNCC2)nc(NCc2cccc(-c3ccccc3)c2C)n1,487.6960000000002,4.617520000000003,7,3
CHEMBL4793446,CC(NCCCC[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC1=O)=C1C(=O)CC(C)(C)CC1=O,450.0,CC(NCCCC[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC1=O)=C1C(=O)CC(C)(C)CC1=O,1420.7219999999998,1.1799699999999897,16,16
CHEMBL4440831,N#Cc1c(-c2ccc3c(c2)OCCO3)cccc1N1CCC(NC2CCCOC2)CC1,100.0,N#Cc1c(-c2ccc3c(c2)OCCO3)cccc1N1CCC(NC2CCCOC2)CC1,419.5250000000003,3.733880000000002,6,1
CHEMBL4570131,Cc1cc(C(=O)Nc2cccc(-c3ccccc3)c2C)ncc1CNCCO,100.0,Cc1cc(C(=O)Nc2cccc(-c3ccccc3)c2C)ncc1CNCCO,375.4720000000002,3.6996400000000027,4,3
CHEMBL4640286,Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN(C)C(C)(CO)CO)cc2Cl)cccc1-c1ccnc(OCCCN2CCCCC2)c1Cl,10.0,Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN(C)C(C)(CO)CO)cc2Cl)cccc1-c1ccnc(OCCCN2CCCCC2)c1Cl,748.7519999999996,7.218400000000011,10,2
CHEMBL4856701,CC1(O)CCN(Cc2ccc3snc(Nc4cccc(-c5ccc6c(c5)OCCO6)c4Cl)c3c2)C1,177.1,CC1(O)CCN(Cc2ccc3snc(Nc4cccc(-c5ccc6c(c5)OCCO6)c4Cl)c3c2)C1,508.0430000000004,6.088200000000004,7,2
CHEMBL4858932,O=C(O)[C@@H]1C[C@@H](O)CN1Cc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)nsc2c1,17.7,O=C(O)[C@@H]1C[C@@H](O)CN1Cc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)nsc2c1,538.0250000000002,5.1513000000000035,8,3
CHEMBL4754315,Cc1c(CNc2ccc(CN[C@H](CO)C(=O)O)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccc2c(c1)OCCO2,435.0,Cc1c(CNc2ccc(CN[C@H](CO)C(=O)O)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccc2c(c1)OCCO2,579.6530000000001,5.031100000000004,8,4
CHEMBL4776498,CC(C)C[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,27500.0,CC(C)C[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,1114.316,-1.1743300000000068,12,12
CHEMBL4793239,CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,7420.0,CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,1223.4879999999998,0.9692699999999908,12,13
CHEMBL4781694,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCCCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccccc1,200.0,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCCCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccccc1,935.5220000000002,8.889500000000004,10,3
CHEMBL4781483,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,143.7,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,937.4499999999999,7.100300000000007,12,3
CHEMBL4741575,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCc1ccc(CNCCO)cc1,90550.0,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCc1ccc(CNCCO)cc1,479.57300000000026,4.552300000000004,7,2
CHEMBL4759576,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCc1ccc(C=O)cc1,48760.0,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCc1ccc(C=O)cc1,434.48800000000017,5.282900000000005,6,0
CHEMBL4759061,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCc1ccc(CN[C@H](C(=O)O)[C@@H](C)O)cc1,50750.0,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCc1ccc(CN[C@H](C(=O)O)[C@@H](C)O)cc1,537.6090000000003,4.394000000000004,8,3
CHEMBL4797913,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCc1ccc(CN2CC(C(=O)O)C2)cc1,42050.0,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCc1ccc(CN2CC(C(=O)O)C2)cc1,519.5940000000004,4.986800000000004,7,1
CHEMBL67,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,100000.0,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,316.353,3.5970000000000035,5,1
CHEMBL4762955,COc1cc(C(=O)N2CCc3c(-c4ccc5c(c4)OCCO5)cccc32)ccc1CNCCNC(C)=O,415.9,COc1cc(C(=O)N2CCc3c(-c4ccc5c(c4)OCCO5)cccc32)ccc1CNCCNC(C)=O,501.5830000000003,3.562000000000001,6,2
CHEMBL4781005,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,5370.0,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,1239.4869999999999,0.08416999999999081,13,14
CHEMBL5084418,Cc1c(COc2ccc(CN[C@H](CO)C(=O)O)c(OCc3cccc4nonc34)c2)cccc1-c1ccccc1,2159.5,Cc1c(COc2ccc(CN[C@H](CO)C(=O)O)c(OCc3cccc4nonc34)c2)cccc1-c1ccccc1,539.5880000000003,4.891320000000004,8,3
CHEMBL5071084,Cl.OC1CCC(NCc2cc(Cl)c(OCc3cccc(-c4ccccc4)c3Br)cc2OCc2ccc3nonc3c2)CC1,57.2,OC1CCC(NCc2cc(Cl)c(OCc3cccc(-c4ccccc4)c3Br)cc2OCc2ccc3nonc3c2)CC1,648.9849999999999,7.856800000000006,7,2
CHEMBL4638930,CC(=O)N1CCN(Cc2ccc3oc(-c4cccc(-c5ccccc5)c4C)cc(=O)c3c2)CC1,10000.0,CC(=O)N1CCN(Cc2ccc3oc(-c4cccc(-c5ccccc5)c4C)cc(=O)c3c2)CC1,452.55400000000026,5.099520000000005,4,0
CHEMBL4648624,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC(O)C3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,30.4,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC(O)C3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,583.0840000000002,6.292800000000007,7,1
CHEMBL4644581,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNCC(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,100.0,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNCC(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,585.0560000000002,6.290500000000005,7,2
CHEMBL4649522,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3C[C@@H](O)C[C@H]3C(=O)O)cc2Cl)cccc1-c1cncnc1,100.0,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3C[C@@H](O)C[C@H]3C(=O)O)cc2Cl)cccc1-c1cncnc1,585.0600000000002,5.154900000000004,8,2
CHEMBL4637110,COc1cc(NC(=O)c2cccc(-c3ccccc3)c2C)ccc1CN1CCN(C(C)=O)CC1,10000.0,COc1cc(NC(=O)c2cccc(-c3ccccc3)c2C)ccc1CN1CCN(C(C)=O)CC1,457.5740000000004,4.587020000000004,4,1
CHEMBL4636774,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC[C@H](C(=O)O)C3)cc2Cl)cccc1-c1ccccc1,10.0,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC[C@H](C(=O)O)C3)cc2Cl)cccc1-c1ccccc1,567.0850000000004,7.251600000000007,5,1
CHEMBL4641122,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC(C(=O)O)C3)cc2Cl)cccc1-c1ccccc1,31.2,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC(C(=O)O)C3)cc2Cl)cccc1-c1ccccc1,553.0580000000003,6.861500000000007,5,1
CHEMBL4520349,N#Cc1c(NC(=O)c2cc(CNCCO)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2,274.6,N#Cc1c(NC(=O)c2cc(CNCCO)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2,470.48900000000026,2.37338,9,3
CHEMBL4563134,Cc1c(NC(=O)c2cc(CNCCNS(C)(=O)=O)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2,987.8,Cc1c(NC(=O)c2cc(CNCCNS(C)(=O)=O)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2,536.6140000000003,2.367020000000001,9,3
CHEMBL4567561,Cc1c(NC(=O)c2cc(CNCCO)cn3c(C)nnc23)cccc1-c1ccccc1,10000.0,Cc1c(NC(=O)c2cc(CNCCO)cn3c(C)nnc23)cccc1-c1ccccc1,415.49700000000007,3.3473400000000018,6,3
CHEMBL4458370,COC(=O)[C@@H]1CCCCN1Cc1cc(C(=O)Nc2cccc(-c3ccccc3)c2C)c2nncn2c1,10000.0,COC(=O)[C@@H]1CCCCN1Cc1cc(C(=O)Nc2cccc(-c3ccccc3)c2C)c2nncn2c1,483.5720000000002,4.484520000000003,7,1
CHEMBL4562589,COC(=O)[C@@H](CO)NCc1cc(C(=O)Nc2cccc(-c3ccccc3)c2C)c2nncn2c1,10000.0,COC(=O)[C@@H](CO)NCc1cc(C(=O)Nc2cccc(-c3ccccc3)c2C)c2nncn2c1,459.50600000000014,2.58052,8,3
CHEMBL4520858,Cc1c(NC(=O)c2cc(CN[C@H](CO)C(=O)O)cn3cnnc23)cccc1-c1ccccc1,5566.0,Cc1c(NC(=O)c2cc(CN[C@H](CO)C(=O)O)cn3cnnc23)cccc1-c1ccccc1,445.4790000000001,2.49212,7,4
CHEMBL4568718,Cc1c(NC(=O)c2cc(CN[C@H]3CC[C@H](O)CC3)cn3cnnc23)cccc1-c1ccccc1,968.1,Cc1c(NC(=O)c2cc(CN[C@H]3CC[C@H](O)CC3)cn3cnnc23)cccc1-c1ccccc1,455.56200000000007,4.350120000000004,6,3
CHEMBL4457101,CC(=O)NCCNCc1ccc(C(=O)Nc2cccc(-c3ccccc3)c2C)c2nncn12,10000.0,CC(=O)NCCNCc1ccc(C(=O)Nc2cccc(-c3ccccc3)c2C)c2nncn12,442.5230000000002,3.1827200000000007,6,3
CHEMBL4519100,Cc1c(NC(=O)c2cc(CN(C)CCO)cn3cnnc23)cccc1-c1ccccc1,754.7,Cc1c(NC(=O)c2cc(CN(C)CCO)cn3cnnc23)cccc1-c1ccccc1,415.49700000000007,3.381120000000002,6,2
CHEMBL4793439,Cc1c(CNc2ccc(CNC(CO)CO)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,2599.0,Cc1c(CNc2ccc(CNC(CO)CO)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,507.6340000000002,5.167600000000005,6,4
CHEMBL4877245,O=C(c1ncc(CNCCO)s1)N1CCc2c(-c3ccc4nccnc4c3)cccc21,1002.0,O=C(c1ncc(CNCCO)s1)N1CCc2c(-c3ccc4nccnc4c3)cccc21,431.52100000000013,3.038100000000002,7,2
CHEMBL4854806,OC1CCN(Cc2ccc3c(Nc4cccc(-c5ccc6c(c5)OCCO6)c4Cl)nsc3c2)CC1,157.8,OC1CCN(Cc2ccc3c(Nc4cccc(-c5ccc6c(c5)OCCO6)c4Cl)nsc3c2)CC1,508.04300000000035,6.088200000000004,7,2
CHEMBL4858982,CN(CC(=O)O)Cc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)nsc2c1,147.2,CN(CC(=O)O)Cc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)nsc2c1,495.9880000000003,5.647900000000004,7,2
CHEMBL4869040,O=C(O)C[C@H](NCc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)nsc2c1)C(=O)O,474.4,O=C(O)C[C@H](NCc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)nsc2c1)C(=O)O,539.9970000000003,5.149000000000004,8,4
CHEMBL4874723,O=C(O)[C@H](CO)NCc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3)nsc2c1,1000.0,O=C(O)[C@H](CO)NCc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3)nsc2c1,477.5420000000003,4.013200000000002,8,4
CHEMBL4857083,O=C(O)CCCCOc1cccc(-c2cccc(Nc3nsc4cc(CN[C@@H](CO)C(=O)O)ccc34)c2Cl)c1,1000.0,O=C(O)CCCCOc1cccc(-c2cccc(Nc3nsc4cc(CN[C@@H](CO)C(=O)O)ccc34)c2Cl)c1,570.0670000000002,5.529100000000005,8,5
CHEMBL4856215,COc1cc(-c2cccc(-c3cccc(-c4ccc(CN5CCCCC5C(=O)O)c(OC)c4)c3C)c2C)ccc1CO,472.0,COc1cc(-c2cccc(-c3cccc(-c4ccc(CN5CCCCC5C(=O)O)c(OC)c4)c3C)c2C)ccc1CO,565.7100000000004,7.253040000000009,5,2
CHEMBL4845782,COc1cc(-c2cccc(-c3cccc(-c4ccc(CN5CC(C(=O)O)C5)c(OC)c4)c3C)c2C)ccc1CN1CC(C(=O)O)C1,4.23,COc1cc(-c2cccc(-c3cccc(-c4ccc(CN5CC(C(=O)O)C5)c(OC)c4)c3C)c2C)ccc1CN1CC(C(=O)O)C1,620.7460000000002,6.354440000000007,6,2
CHEMBL4788659,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,102.7,Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,965.5039999999999,7.8805000000000085,12,3
CHEMBL4846856,CCN1CCc2c(-c3cccc(COc4cc(OCc5cccc(C#N)c5)c(CNCCNC(C)=O)cc4Cl)c3C)cccc21,743.0,CCN1CCc2c(-c3cccc(COc4cc(OCc5cccc(C#N)c5)c(CNCCNC(C)=O)cc4Cl)c3C)cccc21,623.1970000000002,6.953200000000007,6,2
CHEMBL4851934,CC(=O)NCCNCc1cc(Cl)c(OCc2cccc(-c3cccc4c3CCN4CCCN3CCC(O)CC3)c2C)cc1OCc1ccccc1,446.0,CC(=O)NCCNCc1cc(Cl)c(OCc2cccc(-c3cccc4c3CCN4CCCN3CCC(O)CC3)c2C)cc1OCc1ccccc1,711.3470000000002,6.908420000000009,7,3
CHEMBL4865262,O=C(c1ncc(CNCCO)s1)N1CCc2c(-c3ccc4ocnc4c3)cccc21,73.1,O=C(c1ncc(CNCCO)s1)N1CCc2c(-c3ccc4ocnc4c3)cccc21,420.49400000000014,3.236100000000002,7,2
CHEMBL4871378,O=C(c1ncc(CN2CC(O)C2)s1)N1CCc2c(-c3ccccc3)cccc21,27.6,O=C(c1ncc(CN2CC(O)C2)s1)N1CCc2c(-c3ccccc3)cccc21,391.4960000000001,3.1895000000000016,5,1
CHEMBL4862617,COc1cc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)ccc1CNCCNC(=O)CN,1.0,COc1cc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)ccc1CNCCNC(=O)CN,481.98000000000025,3.6183000000000005,6,3
CHEMBL4846885,Cc1cc(OC(F)(F)c2cccc(-c3ccc4c(c3)OCCO4)c2C)cc(OCc2cccc(C#N)c2)c1CN[C@H](CO)C(=O)O,31.87,Cc1cc(OC(F)(F)c2cccc(-c3ccc4c(c3)OCCO4)c2C)cc(OCc2cccc(C#N)c2)c1CN[C@H](CO)C(=O)O,630.6440000000003,5.855720000000008,8,3
CHEMBL4870844,Cc1cc(OC(F)(F)c2cccc(-c3ccc4c(c3)OCCO4)c2C)cc(OCc2cccc(C#N)c2)c1CNC(CO)(CO)CO,30.49,Cc1cc(OC(F)(F)c2cccc(-c3ccc4c(c3)OCCO4)c2C)cc(OCc2cccc(C#N)c2)c1CNC(CO)(CO)CO,646.6870000000002,5.125920000000009,9,4
CHEMBL4864862,CC(=O)OCOC(=O)[C@@H]1CCCCN1Cc1cc(Cl)c(OC(F)(F)c2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1OCc1ccnc(C#N)c1,28.83,CC(=O)OCOC(=O)[C@@H]1CCCCN1Cc1cc(Cl)c(OC(F)(F)c2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1OCc1ccnc(C#N)c1,748.1789999999997,7.478900000000008,11,0
CHEMBL4879011,Cc1c(-c2ccc3c(c2)OCCO3)cccc1C(F)(F)Oc1cc(OCc2ccnc(C#N)c2)c(CN2CCCC[C@H]2C(=O)N[C@@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)cc1Cl,28.83,Cc1c(-c2ccc3c(c2)OCCO3)cccc1C(F)(F)Oc1cc(OCc2ccnc(C#N)c2)c(CN2CCCC[C@H]2C(=O)N[C@@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)cc1Cl,837.2730000000001,4.331200000000006,13,5
CHEMBL4742200,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCc1ccc(CN2CC[C@@H](O)C2)cc1,100000.0,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCc1ccc(CN2CC[C@@H](O)C2)cc1,505.61100000000033,5.037000000000006,7,1
CHEMBL4592820,Cc1c(NC(=O)c2cc(CN3CCN(C)CC3)cn3cnnc23)cccc1-c1ccccc1,1347.0,Cc1c(NC(=O)c2cc(CN3CCN(C)CC3)cn3cnnc23)cccc1-c1ccccc1,440.55100000000004,3.7044200000000025,6,1
CHEMBL4568379,CC(=O)NCCNCc1cc(C(=O)Nc2cccc(-c3ccccc3)c2C)c2nccn2c1,10000.0,CC(=O)NCCNCc1cc(C(=O)Nc2cccc(-c3ccccc3)c2C)c2nccn2c1,441.5350000000002,3.787720000000002,5,3
CHEMBL4469526,Cc1c(NC(=O)c2cc(CN(C)CCO)cn3ccnc23)cccc1-c1ccccc1,10000.0,Cc1c(NC(=O)c2cc(CN(C)CCO)cn3ccnc23)cccc1-c1ccccc1,414.50900000000007,3.986120000000003,5,2
CHEMBL5093056,Cc1c(COc2ccc(CN[C@H](CO)C(=O)O)c(OCc3cncc(C#N)c3)n2)cccc1-c1ccccc1,12.0,Cc1c(COc2ccc(CN[C@H](CO)C(=O)O)c(OCc3cncc(C#N)c3)n2)cccc1-c1ccccc1,524.5770000000002,4.016800000000003,8,3
CHEMBL4874578,CON(C)C(=O)[C@@H]1CCCCN1Cc1cc(Cl)c(OC(F)(F)c2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1OCc1ccnc(C#N)c1,1000.0,CON(C)C(=O)[C@@H]1CCCCN1Cc1cc(Cl)c(OC(F)(F)c2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1OCc1ccnc(C#N)c1,719.1849999999998,7.434900000000008,9,0
